X	Y	Bed_Alt
583142.2921	129188.5012	2842.014
583140.2921	129186.5012	2842.085
583138.2921	129184.5012	2842.12
583140.2921	129184.5012	2842.166
583138.2921	129182.5012	2842.209
583136.2921	129180.5012	2842.211
583138.2921	129180.5012	2842.274
583130.2921	129178.5012	2842.238
583132.2921	129178.5012	2842.238
583134.2921	129178.5012	2842.251
583136.2921	129178.5012	2842.282
583126.2921	129176.5012	2842.345
583128.2921	129176.5012	2842.356
583130.2921	129176.5012	2842.361
583122.2921	129174.5012	2842.487
583124.2921	129174.5012	2842.467
583126.2921	129174.5012	2842.461
583120.2921	129172.5012	2842.604
583122.2921	129172.5012	2842.622
583118.2921	129170.5012	2842.694
583120.2921	129170.5012	2842.728
583116.2921	129168.5012	2842.838
583118.2921	129168.5012	2842.859
583114.2921	129166.5012	2843.09
583116.2921	129166.5012	2843.053
583114.2921	129164.5012	2843.297
583114.2921	129162.5012	2843.48
583116.2921	129162.5012	2843.417
583116.2921	129160.5012	2843.583
583116.2921	129158.5012	2843.762
583118.2921	129158.5012	2843.727
583118.2921	129156.5012	2843.884
583118.2921	129154.5012	2844.048
583120.2921	129154.5012	2843.995
583120.2921	129152.5012	2844.106
583120.2921	129150.5012	2844.252
583122.2921	129150.5012	2844.177
583122.2921	129148.5012	2844.335
583124.2921	129148.5012	2844.324
583126.2921	129148.5012	2844.329
583126.2921	129146.5012	2844.489
583128.2921	129146.5012	2844.503
583128.2921	129144.5012	2844.725
583130.2921	129144.5012	2844.737
583132.2921	129144.5012	2844.693
583132.2921	129142.5012	2844.911
583134.2921	129142.5012	2844.845
583134.2921	129140.5012	2845.008
583136.2921	129140.5012	2844.943
583136.2921	129138.5012	2845.098
583138.2921	129138.5012	2845.048
583138.2921	129136.5012	2845.222
583140.2921	129136.5012	2845.163
583140.2921	129134.5012	2845.363
583140.2921	129132.5012	2845.674
583142.2921	129132.5012	2845.495
583142.2921	129130.5012	2845.707
583144.2921	129130.5012	2845.546
583144.2921	129128.5012	2845.795
583144.2921	129126.5012	2846.103
583146.2921	129126.5012	2845.993
583146.2921	129124.5012	2846.264
583148.2921	129124.5012	2846.235
583148.2921	129122.5012	2846.496
583148.2921	129120.5012	2846.815
583150.2921	129120.5012	2846.796
583150.2921	129118.5012	2847.022
583150.2921	129116.5012	2847.19
583152.2921	129116.5012	2847.17
583152.2921	129114.5012	2847.327
583152.2921	129112.5012	2847.486
583154.2921	129112.5012	2847.36
583154.2921	129110.5012	2847.539
583154.2921	129108.5012	2847.829
583156.2921	129108.5012	2847.677
583156.2921	129106.5012	2848
583156.2921	129104.5012	2848.228
583158.2921	129104.5012	2848.09
583158.2921	129102.5012	2848.277
583158.2921	129100.5012	2848.518
583160.2921	129100.5012	2848.343
583162.2921	129100.5012	2848.109
583164.2921	129100.5012	2847.868
583164.2921	129098.5012	2848.144
583166.2921	129098.5012	2847.866
583168.2921	129098.5012	2847.602
583170.2921	129098.5012	2847.382
583172.2921	129098.5012	2847.148
583172.2921	129096.5012	2847.335
583174.2921	129096.5012	2847.122
583176.2921	129096.5012	2846.929
583178.2921	129096.5012	2846.698
583180.2921	129096.5012	2846.443
583182.2921	129096.5012	2846.175
583182.2921	129094.5012	2846.283
583184.2921	129094.5012	2846.008
583186.2921	129094.5012	2845.759
583186.2921	129092.5012	2845.88
583188.2921	129092.5012	2845.713
583188.2921	129090.5012	2845.821
583210.2921	129090.5012	2844.09
583212.2921	129090.5012	2844.023
583188.2921	129088.5012	2845.973
583206.2921	129088.5012	2844.612
583208.2921	129088.5012	2844.391
583210.2921	129088.5012	2844.172
583188.2921	129086.5012	2846.296
583200.2921	129086.5012	2845.25
583202.2921	129086.5012	2845.135
583204.2921	129086.5012	2844.977
583206.2921	129086.5012	2844.799
583186.2921	129084.5012	2846.74
583188.2921	129084.5012	2846.681
583194.2921	129084.5012	2845.814
583196.2921	129084.5012	2845.605
583198.2921	129084.5012	2845.452
583200.2921	129084.5012	2845.345
583186.2921	129082.5012	2846.831
583188.2921	129082.5012	2846.986
583190.2921	129082.5012	2846.851
583192.2921	129082.5012	2846.45
583194.2921	129082.5012	2845.991
583186.2921	129080.5012	2847.281
583188.2921	129080.5012	2847.08
583366.2921	129208.5012	2834.126
583368.2921	129208.5012	2834.045
583370.2921	129208.5012	2833.936
583372.2921	129208.5012	2833.793
583374.2921	129208.5012	2833.592
583376.2921	129208.5012	2833.31
583378.2921	129208.5012	2832.94
583380.2921	129208.5012	2832.562
583382.2921	129208.5012	2832.218
583384.2921	129208.5012	2831.879
583386.2921	129208.5012	2831.628
583362.2921	129206.5012	2834.711
583364.2921	129206.5012	2834.683
583366.2921	129206.5012	2834.629
583386.2921	129206.5012	2832.184
583388.2921	129206.5012	2831.833
583390.2921	129206.5012	2831.487
583392.2921	129206.5012	2831.222
583394.2921	129206.5012	2830.977
583396.2921	129206.5012	2830.621
583416.2921	129206.5012	2826.409
583418.2921	129206.5012	2825.936
583420.2921	129206.5012	2825.522
583422.2921	129206.5012	2825.106
583424.2921	129206.5012	2824.544
583426.2921	129206.5012	2823.866
583356.2921	129204.5012	2835.146
583358.2921	129204.5012	2835.134
583360.2921	129204.5012	2835.127
583362.2921	129204.5012	2835.142
583396.2921	129204.5012	2831.22
583398.2921	129204.5012	2830.813
583400.2921	129204.5012	2830.315
583402.2921	129204.5012	2829.874
583404.2921	129204.5012	2829.523
583408.2921	129204.5012	2828.784
583410.2921	129204.5012	2828.398
583412.2921	129204.5012	2827.975
583414.2921	129204.5012	2827.478
583416.2921	129204.5012	2826.951
583426.2921	129204.5012	2824.535
583428.2921	129204.5012	2823.91
583352.2921	129202.5012	2835.705
583354.2921	129202.5012	2835.699
583356.2921	129202.5012	2835.707
583404.2921	129202.5012	2830.136
583406.2921	129202.5012	2829.743
583408.2921	129202.5012	2829.344
583428.2921	129202.5012	2824.61
583430.2921	129202.5012	2824.132
583432.2921	129202.5012	2823.741
583348.2921	129200.5012	2836.416
583350.2921	129200.5012	2836.339
583352.2921	129200.5012	2836.338
583432.2921	129200.5012	2824.635
583434.2921	129200.5012	2824.241
583436.2921	129200.5012	2823.851
583344.2921	129198.5012	2836.894
583346.2921	129198.5012	2836.878
583348.2921	129198.5012	2836.786
583436.2921	129198.5012	2824.505
583438.2921	129198.5012	2824.021
583440.2921	129198.5012	2823.554
583342.2921	129196.5012	2837.302
583344.2921	129196.5012	2837.318
583440.2921	129196.5012	2824.083
583442.2921	129196.5012	2823.59
583444.2921	129196.5012	2823.102
583338.2921	129194.5012	2837.51
583340.2921	129194.5012	2837.603
583342.2921	129194.5012	2837.779
583444.2921	129194.5012	2823.641
583446.2921	129194.5012	2823.14
583448.2921	129194.5012	2822.549
583334.2921	129192.5012	2837.913
583336.2921	129192.5012	2837.959
583338.2921	129192.5012	2838.018
583448.2921	129192.5012	2823.237
583450.2921	129192.5012	2822.517
583452.2921	129192.5012	2821.663
583332.2921	129190.5012	2838.197
583334.2921	129190.5012	2838.309
583452.2921	129190.5012	2822.294
583454.2921	129190.5012	2821.487
583456.2921	129190.5012	2820.781
583330.2921	129188.5012	2838.711
583332.2921	129188.5012	2838.756
583456.2921	129188.5012	2821.519
583458.2921	129188.5012	2820.835
583460.2921	129188.5012	2820.343
583330.2921	129186.5012	2839.198
583460.2921	129186.5012	2821.167
583462.2921	129186.5012	2820.719
583464.2921	129186.5012	2820.14
583466.2921	129186.5012	2819.439
583468.2921	129186.5012	2818.779
583328.2921	129184.5012	2839.48
583330.2921	129184.5012	2839.61
583468.2921	129184.5012	2819.542
583326.2921	129182.5012	2839.771
583328.2921	129182.5012	2839.897
583324.2921	129180.5012	2840.011
583326.2921	129180.5012	2840.185
583322.2921	129178.5012	2840.199
583324.2921	129178.5012	2840.394
583320.2921	129176.5012	2840.492
583322.2921	129176.5012	2840.682
583316.2921	129174.5012	2840.701
583318.2921	129174.5012	2840.793
583320.2921	129174.5012	2840.925
583314.2921	129172.5012	2840.89
583316.2921	129172.5012	2841.069
583314.2921	129170.5012	2841.167
583464.2921	129170.5012	2827.599
583466.2921	129170.5012	2827.052
583468.2921	129170.5012	2826.574
583312.2921	129168.5012	2841.313
583314.2921	129168.5012	2841.501
583456.2921	129168.5012	2831.507
583458.2921	129168.5012	2830.865
583460.2921	129168.5012	2830.28
583462.2921	129168.5012	2829.552
583464.2921	129168.5012	2828.824
583310.2921	129166.5012	2841.517
583312.2921	129166.5012	2841.692
583450.2921	129166.5012	2835.067
583452.2921	129166.5012	2834.323
583454.2921	129166.5012	2833.559
583456.2921	129166.5012	2832.868
583310.2921	129164.5012	2841.896
583448.2921	129164.5012	2837.053
583450.2921	129164.5012	2836.31
583308.2921	129162.5012	2842.083
583310.2921	129162.5012	2842.271
583448.2921	129162.5012	2838.84
583306.2921	129160.5012	2842.234
583308.2921	129160.5012	2842.412
583448.2921	129160.5012	2839.945
583450.2921	129160.5012	2838.933
583452.2921	129160.5012	2837.569
583306.2921	129158.5012	2842.578
583452.2921	129158.5012	2838.952
583454.2921	129158.5012	2838.039
583456.2921	129158.5012	2837.151
583304.2921	129156.5012	2842.705
583306.2921	129156.5012	2842.87
583456.2921	129156.5012	2838.434
583458.2921	129156.5012	2837.681
583460.2921	129156.5012	2836.858
583300.2921	129154.5012	2842.59
583302.2921	129154.5012	2842.757
583304.2921	129154.5012	2842.955
583460.2921	129154.5012	2838.394
583462.2921	129154.5012	2837.475
583464.2921	129154.5012	2836.335
583298.2921	129152.5012	2842.618
583300.2921	129152.5012	2842.78
583464.2921	129152.5012	2837.438
583296.2921	129150.5012	2842.659
583298.2921	129150.5012	2842.826
583462.2921	129150.5012	2838.881
583464.2921	129150.5012	2838.135
583294.2921	129148.5012	2842.757
583296.2921	129148.5012	2842.877
583462.2921	129148.5012	2839.289
583292.2921	129146.5012	2842.906
583294.2921	129146.5012	2843.013
583460.2921	129146.5012	2840.551
583462.2921	129146.5012	2839.993
583464.2921	129146.5012	2839.485
583466.2921	129146.5012	2838.904
583468.2921	129146.5012	2838.285
583290.2921	129144.5012	2843.051
583254.2921	129142.5012	2842.694
583256.2921	129142.5012	2842.55
583258.2921	129142.5012	2842.476
583260.2921	129142.5012	2842.489
583290.2921	129142.5012	2843.29
583254.2921	129140.5012	2842.945
583260.2921	129140.5012	2842.61
583262.2921	129140.5012	2842.66
583290.2921	129140.5012	2843.467
583252.2921	129138.5012	2843.232
583254.2921	129138.5012	2843.154
583262.2921	129138.5012	2842.79
583264.2921	129138.5012	2842.863
583288.2921	129138.5012	2843.573
583290.2921	129138.5012	2843.647
583252.2921	129136.5012	2843.313
583264.2921	129136.5012	2843.028
583288.2921	129136.5012	2843.734
583250.2921	129134.5012	2843.355
583252.2921	129134.5012	2843.363
583264.2921	129134.5012	2843.159
583286.2921	129134.5012	2843.798
583288.2921	129134.5012	2843.897
583250.2921	129132.5012	2843.389
583264.2921	129132.5012	2843.251
583286.2921	129132.5012	2843.933
583250.2921	129130.5012	2843.489
583264.2921	129130.5012	2843.298
583284.2921	129130.5012	2843.992
583286.2921	129130.5012	2844.106
583248.2921	129128.5012	2843.546
583250.2921	129128.5012	2843.573
583264.2921	129128.5012	2843.358
583266.2921	129128.5012	2843.368
583284.2921	129128.5012	2844.175
583248.2921	129126.5012	2843.595
583266.2921	129126.5012	2843.443
583282.2921	129126.5012	2844.202
583284.2921	129126.5012	2844.357
583246.2921	129124.5012	2843.528
583248.2921	129124.5012	2843.602
583266.2921	129124.5012	2843.588
583282.2921	129124.5012	2844.34
583244.2921	129122.5012	2843.52
583246.2921	129122.5012	2843.533
583266.2921	129122.5012	2843.83
583280.2921	129122.5012	2844.26
583282.2921	129122.5012	2844.426
583242.2921	129120.5012	2843.612
583244.2921	129120.5012	2843.551
583266.2921	129120.5012	2843.951
583278.2921	129120.5012	2844.201
583280.2921	129120.5012	2844.376
583240.2921	129118.5012	2843.7
583242.2921	129118.5012	2843.666
583266.2921	129118.5012	2843.943
583278.2921	129118.5012	2844.28
583240.2921	129116.5012	2843.745
583266.2921	129116.5012	2843.96
583268.2921	129116.5012	2843.959
583276.2921	129116.5012	2844.242
583278.2921	129116.5012	2844.373
583240.2921	129114.5012	2843.799
583268.2921	129114.5012	2843.983
583276.2921	129114.5012	2844.342
583240.2921	129112.5012	2843.854
583268.2921	129112.5012	2844.032
583274.2921	129112.5012	2844.282
583276.2921	129112.5012	2844.413
583240.2921	129110.5012	2843.904
583268.2921	129110.5012	2844.117
583270.2921	129110.5012	2844.112
583272.2921	129110.5012	2844.192
583274.2921	129110.5012	2844.343
583240.2921	129108.5012	2843.948
583270.2921	129108.5012	2844.221
583272.2921	129108.5012	2844.268
583240.2921	129106.5012	2843.949
583270.2921	129106.5012	2844.234
583272.2921	129106.5012	2844.289
583240.2921	129104.5012	2843.934
583270.2921	129104.5012	2844.199
583272.2921	129104.5012	2844.271
583274.2921	129104.5012	2844.367
583238.2921	129102.5012	2843.921
583240.2921	129102.5012	2843.91
583270.2921	129102.5012	2844.168
583272.2921	129102.5012	2844.228
583274.2921	129102.5012	2844.317
583232.2921	129100.5012	2843.928
583234.2921	129100.5012	2843.958
583236.2921	129100.5012	2843.965
583238.2921	129100.5012	2843.926
583272.2921	129100.5012	2844.202
583274.2921	129100.5012	2844.286
583228.2921	129098.5012	2843.97
583230.2921	129098.5012	2843.973
583232.2921	129098.5012	2844.01
583272.2921	129098.5012	2844.203
583274.2921	129098.5012	2844.266
583276.2921	129098.5012	2844.361
583224.2921	129096.5012	2843.932
583226.2921	129096.5012	2843.895
583228.2921	129096.5012	2843.949
583272.2921	129096.5012	2844.198
583274.2921	129096.5012	2844.26
583276.2921	129096.5012	2844.356
583218.2921	129094.5012	2844.102
583220.2921	129094.5012	2844.087
583222.2921	129094.5012	2844.038
583224.2921	129094.5012	2843.927
583274.2921	129094.5012	2844.271
583276.2921	129094.5012	2844.342
583278.2921	129094.5012	2844.398
583214.2921	129092.5012	2844.017
583216.2921	129092.5012	2844.022
583218.2921	129092.5012	2844.08
583274.2921	129092.5012	2844.3
583278.2921	129092.5012	2844.397
583280.2921	129092.5012	2844.462
583282.2921	129092.5012	2844.558
583214.2921	129090.5012	2843.978
583274.2921	129090.5012	2844.291
583276.2921	129090.5012	2844.363
583282.2921	129090.5012	2844.498
583284.2921	129090.5012	2844.555
583286.2921	129090.5012	2844.564
583276.2921	129088.5012	2844.299
583286.2921	129088.5012	2844.467
583288.2921	129088.5012	2844.438
583290.2921	129088.5012	2844.382
583292.2921	129088.5012	2844.308
583276.2921	129086.5012	2844.214
583278.2921	129086.5012	2844.269
583292.2921	129086.5012	2844.272
583294.2921	129086.5012	2844.188
583296.2921	129086.5012	2844.027
583278.2921	129084.5012	2844.195
583280.2921	129084.5012	2844.22
583282.2921	129084.5012	2844.236
583296.2921	129084.5012	2843.988
583298.2921	129084.5012	2843.848
583300.2921	129084.5012	2843.802
583302.2921	129084.5012	2843.744
583282.2921	129082.5012	2844.174
583284.2921	129082.5012	2844.191
583286.2921	129082.5012	2844.205
583302.2921	129082.5012	2843.694
583304.2921	129082.5012	2843.557
583306.2921	129082.5012	2843.33
583284.2921	129080.5012	2844.121
583286.2921	129080.5012	2844.12
583306.2921	129080.5012	2843.228
583308.2921	129080.5012	2843.049
583310.2921	129080.5012	2842.895
583284.2921	129078.5012	2844.022
583310.2921	129078.5012	2842.908
583312.2921	129078.5012	2842.728
583314.2921	129078.5012	2842.427
583284.2921	129076.5012	2843.893
583286.2921	129076.5012	2843.878
583288.2921	129076.5012	2843.854
583296.2921	129076.5012	2843.692
583298.2921	129076.5012	2843.581
583314.2921	129076.5012	2842.456
583316.2921	129076.5012	2842.227
583318.2921	129076.5012	2842.094
583320.2921	129076.5012	2841.934
583288.2921	129074.5012	2843.647
583290.2921	129074.5012	2843.586
583292.2921	129074.5012	2843.548
583294.2921	129074.5012	2843.516
583296.2921	129074.5012	2843.468
583298.2921	129074.5012	2843.386
583300.2921	129074.5012	2843.311
583302.2921	129074.5012	2843.227
583320.2921	129074.5012	2842.073
583322.2921	129074.5012	2841.95
583300.2921	129072.5012	2843.136
583302.2921	129072.5012	2843.052
583322.2921	129072.5012	2842.021
583324.2921	129072.5012	2841.865
583326.2921	129072.5012	2841.672
583300.2921	129070.5012	2842.966
583326.2921	129070.5012	2841.713
583328.2921	129070.5012	2841.582
583330.2921	129070.5012	2841.448
583300.2921	129068.5012	2842.795
583302.2921	129068.5012	2842.712
583330.2921	129068.5012	2841.398
583332.2921	129068.5012	2841.159
583334.2921	129068.5012	2840.886
583302.2921	129066.5012	2842.503
583304.2921	129066.5012	2842.44
583306.2921	129066.5012	2842.419
583324.2921	129066.5012	2841.725
583326.2921	129066.5012	2841.558
583334.2921	129066.5012	2840.911
583336.2921	129066.5012	2840.611
583338.2921	129066.5012	2840.399
583306.2921	129064.5012	2842.098
583308.2921	129064.5012	2842.025
583314.2921	129064.5012	2841.929
583316.2921	129064.5012	2841.872
583318.2921	129064.5012	2841.778
583320.2921	129064.5012	2841.678
583322.2921	129064.5012	2841.576
583324.2921	129064.5012	2841.43
583326.2921	129064.5012	2841.277
583328.2921	129064.5012	2841.175
